epoch,train_score,val_score
1,0.9965424318466979,0.9548604180330206
2,0.9978470400365005,0.9567139068693148
3,0.9980466522185468,0.957683424106761
4,0.9981607163225733,0.9581966979383502
5,0.9982034903615832,0.9582252131512162
6,0.9982391353940915,0.9579970914482877
7,0.9982747804265998,0.9588240326214035
8,0.9982747804265998,0.9591091847500641
9,0.9982676514200981,0.9594513673044569
10,0.9982605224135964,0.9594228520915908
11,0.9982819094331014,0.9593087912401266
12,0.9982819094331014,0.9593943368787248
13,0.9982819094331014,0.9593658216658587
14,0.9982819094331014,0.9592232456015284
15,0.9982819094331014,0.9594228520915908
16,0.9982819094331014,0.9591376999629302
17,0.9982819094331014,0.9593373064529926
18,0.9982819094331014,0.9592802760272605
19,0.9982819094331014,0.9592802760272605
20,0.9982819094331014,0.9593373064529926
21,0.9982819094331014,0.9594513673044569
22,0.9982819094331014,0.959479882517323
23,0.9982819094331014,0.959508397730189
24,0.9982819094331014,0.95993612592318
25,0.9982819094331014,0.95993612592318
26,0.9982819094331014,0.9597935498588497
27,0.9982819094331014,0.9598790954974479
28,0.9982819094331014,0.959508397730189
29,0.9982819094331014,0.9595939433687872
30,0.9982819094331014,0.9596509737945194
